,Date,Open,High,Low,Close,Volume,Adj Close
1815,2009-04-17,8125.43,8190.66,8086.88,8131.33,537670000,8131.33
1816,2009-04-16,8029.14,8168.12,7962.71,8125.43,359470000,8125.43
1817,2009-04-15,7914.92,8041.32,7870.48,8029.62,413280000,8029.62
1818,2009-04-14,8057.41,8057.41,7902.26,7920.18,513010000,7920.18
1819,2009-04-13,8082.02,8113.41,7963.75,8057.81,424250000,8057.81
1820,2009-04-09,7839.89,8087.28,7839.89,8083.38,462060000,8083.38
1821,2009-04-08,7788.68,7887.52,7750.85,7837.11,255350000,7837.11
1822,2009-04-07,7968.92,7969.08,7762.08,7789.56,276920000,7789.56
1823,2009-04-06,8016.16,8016.16,7862.2,7975.85,247400000,7975.85
1824,2009-04-03,7980.63,8019.5,7897.24,8017.59,308210000,8017.59
1825,2009-04-02,7763.99,8075.73,7763.99,7978.08,442820000,7978.08
1826,2009-04-01,7606.13,7789.0,7483.87,7761.6,361340000,7761.6
1827,2009-03-31,7523.77,7725.36,7523.45,7608.92,399840000,7608.92
1828,2009-03-30,7773.31,7773.39,7437.59,7522.02,383260000,7522.02
1829,2009-03-27,7922.57,7922.57,7735.95,7776.18,323650000,7776.18
1830,2009-03-26,7752.36,7931.33,7752.28,7924.56,397260000,7924.56
1831,2009-03-25,7659.81,7863.63,7550.06,7749.81,454090000,7749.81
1832,2009-03-24,7773.47,7796.57,7646.99,7659.97,379670000,7659.97
1833,2009-03-23,7279.25,7780.72,7278.78,7775.86,515600000,7775.86
1834,2009-03-20,7402.31,7460.93,7257.83,7278.38,672950000,7278.38
1835,2009-03-19,7489.68,7548.46,7369.26,7400.8,559920000,7400.8
1836,2009-03-18,7395.7,7571.64,7257.27,7486.58,584110000,7486.58
1837,2009-03-17,7218.0,7396.81,7172.05,7395.7,391880000,7395.7
1838,2009-03-16,7225.33,7392.91,7206.85,7216.97,586970000,7216.97
1839,2009-03-13,7167.35,7242.62,7105.86,7223.98,479010000,7223.98
1840,2009-03-12,6932.39,7184.71,6872.25,7170.06,488690000,7170.06
1841,2009-03-11,6923.13,7015.06,6867.55,6930.4,524430000,6930.4
1842,2009-03-10,6547.01,6926.49,6546.61,6926.49,640020000,6926.49
1843,2009-03-09,6625.74,6709.61,6516.86,6547.05,365990000,6547.05
1844,2009-03-06,6595.16,6755.17,6469.95,6626.94,425170000,6626.94
1845,2009-03-05,6874.01,6874.01,6544.1,6594.44,509770000,6594.44
1846,2009-03-04,6726.5,6979.22,6726.42,6875.84,464830000,6875.84
1847,2009-03-03,6764.81,6855.29,6705.63,6726.02,445280000,6726.02
1848,2009-03-02,7056.48,7058.95,6755.17,6763.29,568670000,6763.29
1849,2009-02-27,7180.97,7195.46,7033.62,7062.93,667950000,7062.93
1850,2009-02-26,7269.06,7402.31,7173.56,7182.08,321300000,7182.08
1851,2009-02-25,7349.58,7404.94,7156.68,7270.89,450270000,7270.89
1852,2009-02-24,7115.34,7378.97,7114.3,7350.94,468010000,7350.94
1853,2009-02-23,7365.99,7441.02,7105.94,7114.78,406150000,7114.78
1854,2009-02-20,7461.49,7469.29,7249.47,7365.67,584900000,7365.67
1855,2009-02-19,7555.23,7614.97,7447.55,7465.95,301480000,7465.95
1856,2009-02-18,7546.35,7617.76,7479.97,7555.63,268220000,7555.63
1857,2009-02-17,7845.63,7845.63,7551.01,7552.6,332850000,7552.6
1858,2009-02-13,7933.0,7970.84,7840.45,7850.41,251960000,7850.41
1859,2009-02-12,7931.97,7938.82,7693.98,7932.76,331960000,7932.76
1860,2009-02-11,7887.05,7983.74,7852.16,7939.53,270280000,7939.53
1861,2009-02-10,8269.36,8269.44,7848.74,7888.88,449890000,7888.88
1862,2009-02-09,8281.38,8315.07,8196.24,8270.87,289280000,8270.87
1863,2009-02-06,8056.38,8312.37,8052.24,8280.59,396380000,8280.59
1864,2009-02-05,7954.83,8107.83,7845.31,8063.07,390980000,8063.07
1865,2009-02-04,8070.32,8162.15,7929.26,7956.66,345520000,7956.66
1866,2009-02-03,7936.99,8111.57,7905.52,8078.36,313090000,8078.36
1867,2009-02-02,8000.62,8000.62,7867.37,7936.75,293890000,7936.75
1868,2009-01-30,8149.01,8195.76,7961.92,8000.86,303160000,8000.86
1869,2009-01-29,8373.06,8373.14,8137.94,8149.01,247450000,8149.01
1870,2009-01-28,8175.93,8405.87,8175.93,8375.45,357940000,8375.45
1871,2009-01-27,8117.39,8225.79,8083.14,8174.73,247750000,8174.73
1872,2009-01-26,8078.04,8231.68,8023.16,8116.03,316720000,8116.03
1873,2009-01-23,8108.79,8152.59,7909.03,8077.56,370510000,8077.56
1874,2009-01-22,8224.43,8224.83,7957.14,8122.8,420040000,8122.8
1875,2009-01-21,7949.17,8243.55,7936.19,8228.1,410040000,8228.1
1876,2009-01-20,8279.63,8291.98,7939.93,7949.09,419200000,7949.09
1877,2009-01-16,8215.67,8341.2,8109.34,8281.22,439360000,8281.22
1878,2009-01-15,8196.24,8286.16,7995.13,8212.49,436660000,8212.49
1879,2009-01-14,8446.01,8446.25,8140.72,8200.14,355050000,8200.14
1880,2009-01-13,8474.61,8522.08,8376.88,8448.56,304050000,8448.56
1881,2009-01-12,8599.26,8602.6,8421.08,8473.97,273550000,8473.97
1882,2009-01-09,8738.8,8769.62,8576.96,8599.18,204300000,8599.18
1883,2009-01-08,8769.94,8770.02,8651.19,8742.46,226620000,8742.46
1884,2009-01-07,8996.94,8996.94,8719.92,8769.7,266710000,8769.7
1885,2009-01-06,8954.57,9088.06,8940.95,9015.1,215410000,9015.1
1886,2009-01-05,9027.13,9034.37,8892.36,8952.89,233760000,8952.89
1887,2009-01-02,8772.25,9065.28,8760.78,9034.69,213700000,9034.69
1888,2008-12-31,8666.48,8842.66,8664.89,8776.39,226760000,8776.39
1889,2008-12-30,8487.51,8675.24,8487.51,8668.39,162560000,8668.39
1890,2008-12-29,8515.87,8530.68,8364.06,8483.93,153730000,8483.93
1891,2008-12-26,8468.71,8533.07,8461.78,8515.55,86760000,8515.55
1892,2008-12-24,8416.86,8498.5,8416.86,8468.48,66930000,8468.48
1893,2008-12-23,8518.65,8604.12,8391.3,8419.49,174640000,8419.49
1894,2008-12-22,8573.37,8601.41,8372.02,8519.69,211090000,8519.69
1895,2008-12-19,8606.5,8787.23,8550.43,8579.11,550150000,8579.11
1896,2008-12-18,8823.94,8883.36,8527.41,8604.99,274080000,8604.99
1897,2008-12-17,8921.91,8961.26,8778.07,8824.34,239260000,8824.34
1898,2008-12-16,8565.65,8958.79,8565.65,8924.14,337190000,8924.14
1899,2008-12-15,8628.81,8676.28,8469.03,8564.53,229940000,8564.53
1900,2008-12-12,8563.1,8682.57,8347.81,8629.68,271030000,8629.68
1901,2008-12-11,8750.13,8809.45,8512.76,8565.09,290540000,8565.09
1902,2008-12-10,8693.0,8879.22,8646.33,8761.42,232830000,8761.42
1903,2008-12-09,8934.1,8934.1,8651.74,8691.33,284950000,8691.33
1904,2008-12-08,8637.65,9026.41,8637.49,8934.18,358970000,8934.18
1905,2008-12-05,8376.08,8686.47,8118.5,8635.42,346370000,8635.42
1906,2008-12-04,8587.07,8631.99,8259.4,8376.24,280880000,8376.24
1907,2008-12-03,8409.14,8624.19,8234.15,8591.69,294680000,8591.69
1908,2008-12-02,8153.75,8437.17,8143.51,8419.09,307520000,8419.09
1909,2008-12-01,8826.89,8827.05,8141.36,8149.09,321010000,8149.09
1910,2008-11-28,8724.7,8831.35,8672.69,8829.04,155510000,8829.04
1911,2008-11-26,8464.49,8726.61,8311.17,8726.61,283920000,8726.61
1912,2008-11-25,8445.14,8607.38,8281.46,8479.47,374020000,8479.47
1913,2008-11-24,8048.09,8599.02,8048.09,8443.39,491890000,8443.39
1914,2008-11-21,7552.37,8071.75,7449.38,8046.42,569010000,8046.42
1915,2008-11-20,7995.53,8187.4,7506.97,7552.29,528130000,7552.29
1916,2008-11-19,8420.69,8504.64,7987.08,7997.28,350470000,7997.28
1917,2008-11-18,8273.34,8477.95,8105.44,8424.75,366390000,8424.75
1918,2008-11-17,8494.84,8571.3,8246.89,8273.58,278220000,8273.58
1919,2008-11-14,8822.19,8923.18,8469.99,8497.31,304370000,8497.31
1920,2008-11-13,8281.14,8876.59,7965.42,8835.25,476600000,8835.25
1921,2008-11-12,8684.52,8684.6,8265.29,8282.66,314660000,8282.66
1922,2008-11-11,8864.32,8867.91,8560.71,8693.96,257270000,8693.96
1923,2008-11-10,8946.6,9159.58,8760.46,8870.54,221230000,8870.54
1924,2008-11-07,8696.03,8961.57,8696.03,8943.81,246300000,8943.81
1925,2008-11-06,9134.01,9155.44,8637.17,8695.79,344350000,8695.79
1926,2008-11-05,9616.6,9616.6,9111.47,9139.27,264640000,9139.27
1927,2008-11-04,9323.89,9653.95,9323.89,9625.28,254930000,9625.28
1928,2008-11-03,9326.04,9410.55,9255.48,9319.83,180970000,9319.83
1929,2008-10-31,9179.09,9454.36,9119.2,9325.01,310950000,9325.01
1930,2008-10-30,9004.66,9266.47,8976.87,9180.69,267210000,9180.69
1931,2008-10-29,9062.33,9363.32,8890.29,8990.96,316230000,8990.96
1932,2008-10-28,8178.72,9082.08,8174.73,9065.12,372160000,9065.12
1933,2008-10-27,8375.92,8599.1,8143.59,8175.77,281180000,8175.77
1934,2008-10-24,8683.21,8683.21,8187.48,8378.95,335680000,8378.95
1935,2008-10-23,8519.77,8795.99,8243.55,8691.25,340740000,8691.25
1936,2008-10-22,9027.84,9027.84,8335.3,8519.21,348840000,8519.21
1937,2008-10-21,9262.8,9284.55,9004.27,9033.66,231160000,9033.66
1938,2008-10-20,8852.3,9266.63,8852.22,9265.43,241400000,9265.43
1939,2008-10-17,8975.35,9281.12,8718.25,8852.22,360600000,8852.22
1940,2008-10-16,8577.04,9013.27,8197.67,8979.26,422450000,8979.26
1941,2008-10-15,9301.91,9308.76,8530.12,8577.91,374350000,8577.91
1942,2008-10-14,9388.97,9794.37,9085.43,9310.99,412740000,9310.99
1943,2008-10-13,8462.42,9427.99,8462.18,9387.61,399290000,9387.61
1944,2008-10-10,8568.67,8901.28,7882.51,8451.19,674920000,8451.19
1945,2008-10-09,9261.69,9448.14,8579.19,8579.19,436740000,8579.19
1946,2008-10-08,9437.23,9628.07,9194.78,9258.1,479270000,9258.1
1947,2008-10-07,9955.42,10124.03,9436.67,9447.11,362520000,9447.11
1948,2008-10-06,10322.52,10322.76,9525.32,9955.5,391460000,9955.5
1949,2008-10-03,10483.96,10796.26,10310.25,10325.38,299690000,10325.38
1950,2008-10-02,10825.54,10825.54,10439.52,10482.85,395330000,10482.85
1951,2008-10-01,10847.4,10882.52,10631.95,10831.07,256670000,10831.07
1952,2008-09-30,10371.58,10868.9,10371.42,10850.66,319770000,10850.66
1953,2008-09-29,11139.62,11139.94,10365.45,10365.45,385940000,10365.45
1954,2008-09-26,11019.04,11168.06,10868.82,11143.13,232560000,11143.13
1955,2008-09-25,10827.17,11129.19,10827.01,11022.06,218530000,11022.06
1956,2008-09-24,10850.02,10928.4,10753.57,10825.17,183630000,10825.17
1957,2008-09-23,11015.69,11143.21,10833.94,10854.17,204480000,10854.17
1958,2008-09-22,11394.42,11394.58,10992.2,11015.69,213210000,11015.69
1959,2008-09-19,11027.51,11483.05,11026.7,11388.44,655110000,11388.44
1960,2008-09-18,10609.01,11076.44,10459.44,11019.69,488060000,11019.69
1961,2008-09-17,11056.58,11057.31,10595.9,10609.66,463200000,10609.66
1962,2008-09-16,10905.62,11093.22,10742.7,11059.02,494760000,11059.02
1963,2008-09-15,11416.37,11416.45,10917.51,10917.51,432970000,10917.51
1964,2008-09-12,11429.32,11459.93,11280.4,11421.99,238890000,11421.99
1965,2008-09-11,11264.44,11445.68,11098.67,11433.71,247820000,11433.71
1966,2008-09-10,11233.91,11380.63,11215.26,11268.92,214260000,11268.92
1967,2008-09-09,11514.73,11577.5,11230.73,11230.73,257300000,11230.73
1968,2008-09-08,11224.87,11570.66,11224.79,11510.74,273000000,11510.74
1969,2008-09-05,11185.63,11245.15,11037.85,11220.96,198300000,11220.96
1970,2008-09-04,11532.48,11532.48,11176.02,11188.23,229200000,11188.23
1971,2008-09-03,11506.01,11554.38,11416.53,11532.88,174250000,11532.88
1972,2008-09-02,11545.63,11790.17,11471.9,11516.92,177090000,11516.92
1973,2008-08-29,11713.23,11713.23,11543.39,11543.96,166910000,11543.96
1974,2008-08-28,11499.87,11715.18,11499.79,11715.18,149150000,11715.18
1975,2008-08-27,11412.46,11554.46,11381.77,11502.51,120580000,11502.51
1976,2008-08-26,11383.56,11436.24,11340.41,11412.87,119800000,11412.87
1977,2008-08-25,11626.19,11626.27,11362.63,11386.25,148610000,11386.25
1978,2008-08-22,11426.79,11632.13,11426.79,11628.06,138790000,11628.06
1979,2008-08-21,11415.23,11476.21,11315.57,11430.21,130020000,11430.21
1980,2008-08-20,11345.94,11454.15,11290.58,11417.43,144880000,11417.43
1981,2008-08-19,11478.09,11478.17,11318.5,11348.55,171580000,11348.55
1982,2008-08-18,11659.65,11690.43,11434.12,11479.39,156290000,11479.39
1983,2008-08-15,11611.21,11709.89,11599.73,11659.9,215040000,11659.9
1984,2008-08-14,11532.07,11718.28,11450.89,11615.93,159790000,11615.93
1985,2008-08-13,11632.81,11633.78,11453.34,11532.96,182550000,11532.96
1986,2008-08-12,11781.7,11782.35,11601.52,11642.47,173590000,11642.47
1987,2008-08-11,11729.67,11867.11,11675.53,11782.35,183190000,11782.35
1988,2008-08-08,11432.09,11759.96,11388.04,11734.32,212830000,11734.32
