,city,employees,founded,CityRanking,job_openings,growth_percentage,estimated_revenues (in millions)
2613,61.66,500,2011.5,55,1,3,87.5
2614,41.0,676,2015.0,1774,203,55,98.02
2615,61.66,53,2015.0,56,1,18,11.13
2616,61.66,61,1914.0,57,1,22,13.42
2617,25.0,304,1946.0,58,1,68,0.0
2618,61.66,45,2007.0,59,1,88,5.4
2619,73.52941176470588,41,2003.0,18,1,58,6.355
2620,61.66,143,2020.0,60,1,63,0.0
2621,73.52941176470588,42,2016.0,19,1,83,7.56
2622,58.129629629629626,36,2019.0,2087,1,80,9.144
2623,61.66,44,2015.0,61,1,7,11.88
2624,25.0,600,1994.0,62,1,-5,162.0
2625,58.129629629629626,61,2017.0,63,1,56,8.845
2626,61.66,38,2001.0,64,1,6,7.98
2627,58.129629629629626,40,2011.0,2191,1,48,9.56
2628,61.66,37,2015.0,65,1,76,9.287
2629,61.66,142,2011.5,66,1,56,14.484
2630,58.129629629629626,85,2004.0,2237,1,27,22.95
2631,61.66,32,2013.0,67,1,3,4.16
2632,51.333333333333336,74,2016.0,1,22,61,19.98
2633,51.333333333333336,197,2012.0,2,38,13,20.094
2634,55.0,129,2011.5,122,2,61,37.41
2635,36.5,94,2015.0,1,1,74,30.55
2636,51.333333333333336,83,2011.5,3,1,144,22.41
2637,60.333333333333336,82,2017.0,4,1,122,22.14
2638,58.129629629629626,68,2007.0,587,1,119,16.252
2639,37.375,62,2014.0,5,1,48,20.15
2640,30.142857142857142,723,2011.5,6,3,15,195.21
2641,37.375,32,2015.0,7,1,100,4.96
2642,55.0,157,2018.0,955,1,96,34.54
2643,55.0,68,2011.5,974,1,94,9.86
2644,55.0,46,2011.5,1096,1,119,12.42
2645,58.129629629629626,363,2011.5,1102,1,21,98.01
2646,30.142857142857142,207,2014.0,8,6,14,29.0
2647,37.375,67,2005.0,9,1,16,9.715
2648,37.375,67,2015.0,10,1,86,14.07
2649,35.44444444444444,30,2016.0,11,1,43,0.0
2650,37.375,848,2010.0,12,1,0,122.96
2651,30.142857142857142,148,2011.5,13,1,85,39.96
2652,51.333333333333336,111,2017.0,14,1,41,0.0
2653,37.375,321,1996.0,15,75,33,0.0
2654,60.333333333333336,35,2014.0,16,1,35,7.35
2655,35.44444444444444,217,2011.5,17,1,9,58.59
2656,59.333333333333336,72,2011.5,6,1,76,14.472
2657,58.129629629629626,79,2011.5,1579,1,30,25.912
2658,35.44444444444444,49,2010.0,18,1,96,38.085
2659,44.411764705882355,37,2011.5,1665,1,95,12.21
2660,37.375,70,2013.0,19,1,-1,14.7
2661,37.375,156,2017.0,20,7,24,22.62
2662,55.0,479,1957.0,1782,1,32,108.733
2663,30.142857142857142,102,2003.0,21,26,13,14.79
2664,58.129629629629626,64,1951.0,1900,1,64,22.592
2665,58.129629629629626,104,1952.0,9,1,21,23.608
2666,51.333333333333336,97,2015.0,22,1,47,8.845
2667,36.5,40,2014.0,2098,1,8,5.8
2668,41.45454545454545,60,2002.0,23,1,58,8.7
2669,58.129629629629626,46,2011.5,2194,1,77,15.18
2670,58.129629629629626,125,2011.5,2319,1,54,0.0
2671,59.333333333333336,59,2010.0,12,1,74,12.98
2672,36.5,78,2012.0,13,1,53,19.5
2673,58.129629629629626,74,2011.5,2461,1,51,26.122
2674,35.44444444444444,51,2001.0,24,1,-2,13.77
2675,36.5,93,2009.0,2540,1,50,19.53
2676,58.129629629629626,65,1985.0,2573,1,20,19.825
2677,37.5,180,1991.0,25,1,49,48.6
2678,36.5,62,2013.0,2655,1,48,10.85
2679,31.666666666666668,62,2012.0,16,1,48,20.336
2680,58.129629629629626,78,2016.0,17,1,47,15.99
2681,37.375,57,2018.0,26,1,63,0.0
2682,51.333333333333336,140,2010.0,27,13,37,22.4
2683,37.375,52,1995.0,28,1,33,13.0
2684,35.44444444444444,80,2013.0,29,1,29,11.6
2685,51.333333333333336,64,2002.0,30,1,42,17.28
2686,58.129629629629626,95,2010.0,21,1,40,27.55
2687,37.375,237,2005.0,31,50,21,68.73
2688,58.129629629629626,68,2016.0,32,1,39,18.36
2689,37.375,665,1997.0,33,1,49,166.915
2690,37.375,80,1872.0,34,1,38,14.4
2691,36.5,117,2012.0,3538,1,36,38.376
2692,36.5,244,2014.0,28,7,32,80.52
2693,44.411764705882355,81,2011.5,3855,1,33,20.25
2694,51.333333333333336,85,1994.0,35,1,33,12.325
2695,58.129629629629626,395,1995.0,36,42,23,86.9
2696,35.44444444444444,85,2011.5,37,1,31,17.85
2697,51.333333333333336,59,1915.0,38,1,44,14.337
2698,58.129629629629626,278,1980.0,4117,1,31,69.778
2699,60.333333333333336,328,2007.0,39,31,24,88.56
2700,58.129629629629626,50,2011.0,4154,1,43,0.0
2701,35.44444444444444,54,2006.0,40,1,42,7.83
2702,30.142857142857142,85,2002.0,41,1,29,21.335
2703,58.129629629629626,107,2011.5,4314,1,29,0.0
2704,37.375,65,1990.0,42,1,27,5.76
2705,58.129629629629626,36,2018.0,4525,1,38,7.92
2706,37.5,251,2011.5,43,7,26,82.83
2707,37.375,359,2011.5,44,1,29,89.75
2708,31.666666666666668,252,2012.0,34,6,25,27.36
2709,55.0,128,2006.0,4633,1,27,22.4
2710,59.333333333333336,352,2011.5,35,1,28,95.04
2711,36.5,122,1997.0,36,1,26,43.066
2712,30.142857142857142,148,2001.0,45,1,25,31.08
2713,35.44444444444444,49,2001.0,46,1,36,10.78
2714,55.0,227,1938.0,4888,11,21,0.0
2715,35.44444444444444,31,2011.5,47,1,35,3.72
2716,58.129629629629626,83,2017.0,5040,1,24,22.41
2717,58.129629629629626,143,1966.0,5056,1,24,38.61
2718,58.129629629629626,54,2011.5,39,1,35,16.632
2719,58.129629629629626,69,1976.0,5108,1,23,16.905
2720,36.5,70,2016.0,41,1,23,17.5
2721,58.129629629629626,76,2011.0,5239,1,23,20.52
2722,55.0,440,1987.0,5247,1,26,0.0
2723,58.129629629629626,374,2009.0,48,1,25,0.0
2724,41.45454545454545,108,1981.0,5274,1,23,31.32
2725,37.375,41,1984.0,49,1,32,8.61
2726,58.129629629629626,41,2001.0,5337,1,32,13.243
2727,31.666666666666668,67,1967.0,42,1,22,19.43
2728,58.129629629629626,105,1990.0,5399,1,22,18.375
2729,44.411764705882355,106,2011.5,5451,1,22,26.5
2730,30.142857142857142,30,2018.0,50,1,30,0.0
2731,58.129629629629626,42,2011.5,51,1,31,0.0
2732,97.0,202,2018.0,80,1,248,50.5
2733,56.333333333333336,91,2008.0,438,1,133,13.195
2734,58.129629629629626,132,2017.0,1312,1,81,19.14
2735,9.5,149,2013.0,1438,1,6,21.605
2736,97.0,36,2018.0,2386,1,71,6.192
2737,58.129629629629626,64,2012.0,2585,1,49,17.28
2738,97.0,101,2015.0,2771,1,46,14.645
2739,56.333333333333336,109,2011.5,4413,1,28,15.805
2740,58.129629629629626,47,1994.0,5093,1,34,6.815
2741,97.0,142,2007.0,5178,1,23,17.04
2742,58.129629629629626,91,1970.0,5556,1,21,24.57
2743,30.2,48,1982.0,6361,1,26,10.08
2744,58.129629629629626,38,2015.0,6693,1,23,9.31
2745,9.5,70,2016.0,6977,1,13,15.4
2746,56.333333333333336,132,2011.5,7530,1,8,0.0
2747,30.2,475,1914.0,7683,1,7,128.25
2748,64.0,142,2018.0,7,21,89,38.34
2749,58.129629629629626,740,2009.0,4328,167,20,155.4
2750,52.5,444,2015.0,8,79,82,44.225
2751,58.129629629629626,148,2011.5,20,2,24,37.148
2752,133.5,432,2011.5,29,2,375,77.76
2753,55.0,127,2018.0,33,13,98,18.415
2754,58.129629629629626,190,2004.0,74,2,258,51.3
2755,37.333333333333336,130,2004.0,69,36,2,0.0
2756,55.0,158,2012.0,81,27,76,42.66
2757,105.0,111,2011.5,77,1,236,32.19
2758,58.129629629629626,297,2013.0,131,89,29,43.065
2759,58.129629629629626,125,2011.5,135,14,102,26.25
2760,58.129629629629626,65,2018.0,150,1,20,13.65
2761,104.57142857142857,347,2018.0,116,44,197,0.0
2762,58.129629629629626,104,2014.0,171,3,68,26.104
2763,58.129629629629626,73,2001.0,188,1,192,21.17
2764,58.129629629629626,111,2014.0,241,1,171,19.092
2765,104.57142857142857,288,2020.0,170,1,164,72.0
2766,11.0,263,2006.0,264,7,19,66.013
2767,133.5,299,2008.0,195,1,149,43.355
2768,31.0,489,1996.0,11,3,3,70.905
2769,58.0,548,2011.5,366,34,16,84.94
2770,55.0,318,1987.0,390,1,17,66.78
2771,58.129629629629626,187,1955.0,414,1,9,61.336
2772,58.129629629629626,104,1993.0,455,1,131,0.0
2773,52.5,781,2011.5,485,1,23,195.25
2774,58.129629629629626,100,2012.0,499,1,127,14.5
2775,58.129629629629626,230,1968.0,533,5,10,70.15
2776,49.5,195,2001.0,536,1,54,0.0
2777,58.129629629629626,99,2017.0,582,1,120,24.75
2778,61.5,646,2011.5,606,171,18,174.42
2779,70.5,71,2017.0,628,1,45,10.295
2780,58.129629629629626,57,2011.0,676,1,78,8.265
2781,104.57142857142857,48,2014.0,287,1,78,7.44
2782,42.6,111,2005.0,710,1,39,22.755
2783,37.5,443,1949.0,716,1,20,0.0
2784,105.0,340,2014.0,297,22,50,52.7
2785,58.129629629629626,269,1999.0,740,1,22,32.28
2786,25.333333333333332,198,2016.0,756,16,14,27.405
2787,104.57142857142857,63,2000.0,303,1,34,0.0
2788,61.5,133,2017.0,793,1,105,19.285
2789,25.333333333333332,512,2013.0,794,48,10,107.52
2790,11.0,68,1922.0,807,1,3,17.068
2791,133.5,73,2015.0,313,1,103,14.673
2792,77.5,60,2015.0,860,1,100,15.0
2793,58.0,64,2012.0,865,1,100,9.28
2794,37.333333333333336,82,2003.0,341,3,24,16.564
2795,58.129629629629626,39,2013.0,930,1,129,5.655
2796,70.5,102,2018.0,952,1,96,12.24
2797,55.0,92,2015.0,968,2,23,12.47
2798,68.66666666666667,35,2017.0,1005,1,52,5.075
2799,38.5,134,1995.0,1017,21,7,12.78
2800,47.8,107,2014.0,1035,1,20,6.88
2801,55.0,52,2009.0,1078,1,49,7.54
2802,58.129629629629626,521,2011.5,1094,1,30,106.805
2803,104.57142857142857,77,1917.0,394,1,88,19.327
2804,58.129629629629626,52,2015.0,1150,1,117,9.36
2805,133.5,63,2014.0,399,1,15,0.0
2806,58.129629629629626,204,2011.5,1327,1,9,0.0
2807,55.0,108,2009.0,1338,1,80,21.708
2808,35.5,238,2004.0,1377,30,11,36.89
2809,11.5,150,1968.0,1388,1,7,15.3
2810,58.129629629629626,44,2011.5,1395,1,33,0.0
2811,58.129629629629626,45,2019.0,1402,1,105,0.0
2812,104.57142857142857,57,2016.0,461,1,104,8.265
2813,19.5,43,2008.0,1473,1,30,10.277
2814,58.129629629629626,63,1996.0,1481,1,75,13.23
2815,58.129629629629626,73,1968.0,1519,1,3,21.17
2816,133.5,48,2017.0,475,1,100,6.96
2817,105.0,58,2013.0,476,1,29,12.18
2818,19.5,454,1990.0,1559,1,9,0.0
2819,58.129629629629626,106,2005.0,1636,1,0,26.606
2820,21.333333333333332,335,2011.5,41,1,3,73.7
2821,58.129629629629626,68,2017.0,1680,1,-1,8.16
2822,58.129629629629626,95,2013.0,1702,1,70,16.34
2823,39.0,140,2013.0,1745,1,69,20.3
2824,58.129629629629626,89,2015.0,1767,1,68,9.078
2825,37.333333333333336,40,2017.0,521,1,90,4.8
2826,104.57142857142857,169,2011.5,524,1,67,24.505
2827,58.129629629629626,83,2011.5,1835,1,66,27.224
2828,25.333333333333332,97,2008.0,1843,1,52,20.37
2829,58.129629629629626,71,2006.0,1849,1,51,0.0
2830,55.0,66,2010.0,1863,1,65,13.86
2831,58.129629629629626,39,2017.0,1943,1,86,10.53
2832,85.38666666666667,35,2017.0,1972,1,84,9.45
2833,58.129629629629626,65,2010.0,1999,1,33,13.065
2834,58.129629629629626,121,2011.5,2028,1,61,21.78
2835,61.0,140,2012.0,565,1,61,28.7
2836,61.0,140,2012.0,566,1,61,28.7
2837,61.0,159,2011.5,2056,1,61,27.825
2838,31.0,65,2011.5,57,1,59,11.7
2839,39.0,50,1954.0,2097,1,9,0.0
2840,133.5,111,2009.0,574,1,59,16.095
2841,58.129629629629626,41,2011.5,2144,1,78,13.325
2842,58.129629629629626,259,2002.0,2179,1,43,37.555
2843,58.129629629629626,39,1991.0,2185,1,5,12.675
2844,55.0,55,2014.0,2234,1,62,14.85
2845,37.5,90,2005.0,2253,1,55,24.3
2846,58.129629629629626,143,2011.5,595,1,55,20.735
2847,77.5,175,2010.0,2295,1,55,25.375
2848,64.0,82,2001.0,2354,1,39,0.0
2849,10.5,614,2011.5,1283,42,22,165.78
2850,12.0,123,2015.0,1486,2,3,27.06
2851,58.129629629629626,48,1987.0,1536,1,100,10.896
2852,10.5,120,1995.0,1605,3,-1,17.4
2853,58.129629629629626,144,1981.0,2757,1,47,0.0
2854,58.129629629629626,48,2011.5,3193,1,55,8.64
2855,38.625,64,2020.0,3460,1,36,16.192
2856,58.129629629629626,98,2017.0,3717,1,34,17.64
2857,25.0,108,2002.0,3991,1,32,27.0
2858,58.129629629629626,68,2011.5,4650,1,26,24.004
2859,25.0,73,2010.0,5412,1,22,23.579
2860,12.0,70,2013.0,5608,1,21,14.28
2861,25.0,37,1958.0,6094,1,28,0.0
2862,25.0,38,1965.0,6256,1,27,12.274
2863,25.0,54,2012.0,6774,1,23,9.72
2864,58.129629629629626,41,2006.0,6969,1,21,0.0
2865,58.129629629629626,42,1995.0,7061,1,20,10.542
2866,58.129629629629626,52,2005.0,7317,1,18,0.0
2867,25.0,36,1973.0,7401,1,16,6.48
2868,22.0,324,1790.0,7457,1,11,87.48
2869,68.5,302,2009.0,267,6,96,63.42
2870,33.69230769230769,106,2012.0,273,1,4,28.62
2871,51.8,154,2016.0,2,1,161,0.0
2872,68.5,289,2010.0,278,6,88,60.69
2873,68.5,65,2008.0,317,1,124,14.755
2874,51.8,133,2002.0,424,2,6,35.91
2875,58.129629629629626,48,2003.0,450,1,17,7.44
2876,33.69230769230769,32,1999.0,502,1,39,6.528
2877,68.5,251,2018.0,681,1,113,38.905
2878,33.69230769230769,87,2019.0,1008,1,64,0.0
2879,50.333333333333336,60,2013.0,1119,1,88,8.7
2880,68.5,50,2014.0,1135,1,117,7.25
2881,58.129629629629626,46,2005.0,1227,1,84,11.546
2882,58.129629629629626,72,2015.0,1613,1,71,0.0
2883,40.333333333333336,119,2018.0,1785,1,68,8.8
2884,44.411764705882355,30,2015.0,2051,1,67,6.3
2885,30.0,677,1894.0,2112,1,1,220.025
2886,33.69230769230769,30,2013.0,2171,1,76,6.03
2887,58.129629629629626,53,1918.0,2214,1,77,12.985
2888,31.0,37,2014.0,2529,1,68,0.0
2889,44.411764705882355,130,1973.0,2696,1,48,22.62
2890,32.5,100,2013.0,2719,1,47,30.8
2891,30.0,35,2014.0,2939,1,59,11.55
2892,31.0,119,2011.5,2958,9,37,0.0
2893,58.129629629629626,369,2011.5,3155,1,42,77.49
2894,33.69230769230769,83,2007.0,3274,1,38,12.865
2895,36.0,60,2011.5,3434,1,36,0.0
2896,36.0,141,1973.0,3468,1,37,0.0
2897,51.8,80,2011.5,3545,1,36,0.0
2898,21.333333333333332,88,1904.0,3582,1,35,18.48
2899,36.0,44,2020.0,3804,1,47,0.0
2900,58.129629629629626,145,1946.0,3879,1,33,46.545
2901,44.411764705882355,57,2017.0,3884,1,46,0.0
2902,58.129629629629626,62,1954.0,3888,1,32,13.64
2903,50.333333333333336,91,2014.0,3955,1,32,24.57
2904,44.411764705882355,63,1986.0,4278,1,29,13.23
2905,33.69230769230769,45,2019.0,4351,1,41,13.725
2906,68.5,77,2012.0,4376,9,18,11.165
2907,68.5,56,2008.0,4451,1,40,9.8
2908,33.69230769230769,80,2017.0,4646,2,25,6.24
2909,58.129629629629626,68,2011.5,4651,1,26,0.0
2910,25.5,89,1922.0,4790,1,25,24.03
2911,44.411764705882355,106,2011.5,4930,1,25,28.62
2912,20.666666666666668,62,1985.0,4941,1,24,17.98
2913,36.0,92,2010.0,4981,1,24,20.976
2914,33.69230769230769,54,2016.0,5062,1,35,11.07
2915,44.411764705882355,61,2002.0,5076,1,9,15.311
2916,44.411764705882355,84,1980.0,5097,1,24,27.72
2917,58.129629629629626,64,2001.0,5115,1,23,17.28
2918,33.69230769230769,59,2004.0,5161,1,34,6.018
2919,34.0,59,2011.0,5162,1,34,15.93
2920,31.0,33,2013.0,5296,1,32,8.91
2921,58.129629629629626,49,2011.5,5364,1,32,13.23
2922,58.129629629629626,49,1971.0,5365,1,32,11.123
2923,33.69230769230769,496,2011.5,5404,1,26,118.544
2924,66.75,68,2011.5,5437,1,21,19.72
2925,28.125,30,2013.0,5480,1,30,8.1
2926,50.333333333333336,42,1947.0,5516,1,31,13.482
2927,33.5,50,1875.0,5527,1,32,0.0
2928,31.0,80,2012.0,5550,1,21,11.6
2929,22.0,190,1987.0,5563,1,22,55.1
2930,40.333333333333336,59,1997.0,5639,1,31,14.986
2931,58.129629629629626,47,2007.0,5675,1,31,9.87
2932,51.8,39,1947.0,5697,1,30,10.53
2933,58.129629629629626,39,1969.0,5704,1,30,9.555
2934,68.5,60,2011.5,5728,1,20,18.3
2935,28.125,191,2010.0,5760,1,21,63.03
2936,23.5,23,2011.5,5796,1,28,2.3
2937,58.129629629629626,40,2011.5,5879,1,29,7.2
2938,58.129629629629626,32,2009.0,5968,1,28,4.64
2939,58.129629629629626,32,2011.5,5969,1,28,0.0
2940,23.5,344,1945.0,6335,1,19,99.76
2941,21.333333333333332,53,2011.0,6404,1,26,15.37
2942,51.8,49,2006.0,6449,1,26,11.123
2943,58.129629629629626,36,1997.0,6539,1,24,10.332
2944,33.69230769230769,41,2003.0,6565,1,24,4.1
2945,58.129629629629626,40,1994.0,6879,1,21,14.12
2946,33.69230769230769,795,2011.5,7007,1,21,262.35
2947,58.129629629629626,42,2011.5,7057,1,20,8.82
2948,32.5,39,2011.5,7253,1,18,8.58
2949,33.69230769230769,119,2011.5,7333,1,11,34.51
2950,31.0,54,2011.5,7379,1,17,13.5
2951,58.129629629629626,84,2016.0,7448,1,9,22.68
2952,31.0,344,2012.0,7456,1,11,0.0
2953,44.411764705882355,43,2018.0,7850,1,5,6.235
2954,71.74647887323944,191,2017.0,1,1,635,5.52
2955,71.74647887323944,222,2014.0,2,23,82,28.86
2956,71.74647887323944,158,2016.0,3,47,123,48.19
2957,58.129629629629626,165,2016.0,4,33,83,23.925
2958,71.74647887323944,76,2016.0,5,2,245,15.504
2959,71.74647887323944,89,2019.0,6,23,287,29.192
2960,122.33333333333333,343,2011.5,7,18,285,113.19
2961,112.0,93,2011.5,63,13,258,30.69
2962,71.74647887323944,98,2016.0,8,4,69,14.21
2963,71.74647887323944,60,2011.5,9,1,82,8.7
2964,71.74647887323944,174,2017.0,10,52,138,30.276
2965,71.74647887323944,63,2015.0,11,5,66,9.135
2966,33.75,166,2014.0,12,12,9,21.58
2967,71.74647887323944,92,2017.0,13,2,217,19.32
2968,71.74647887323944,279,2014.0,14,41,15,69.75
2969,122.33333333333333,87,2014.0,15,1,38,17.748
2970,58.129629629629626,74,2019.0,219,1,35,18.796
2971,71.74647887323944,116,2013.0,16,1,43,24.36
2972,71.74647887323944,96,2014.0,17,1,96,9.57
2973,71.74647887323944,183,2018.0,18,19,21,23.79
2974,71.74647887323944,840,1992.0,19,1,229,0.0
2975,71.74647887323944,566,2011.0,20,30,10,70.18
2976,71.74647887323944,57,2015.0,21,1,39,8.265
2977,71.74647887323944,417,2006.0,22,1,32,60.465
2978,71.74647887323944,198,2011.5,23,13,9,25.74
2979,71.74647887323944,41,2015.0,24,1,116,5.945
2980,71.74647887323944,42,2012.0,25,1,24,6.09
2981,71.74647887323944,46,2018.0,26,1,109,6.67
2982,71.74647887323944,43,2013.0,27,1,59,6.235
2983,82.8,127,2005.0,460,1,31,31.877
2984,64.5,170,2017.0,28,5,29,24.65
2985,31.666666666666668,309,2016.0,29,2,5,0.0
2986,58.129629629629626,97,2011.5,525,1,126,0.0
2987,71.74647887323944,66,2010.0,30,1,53,9.57
2988,33.75,61,2004.0,31,1,53,17.69
2989,71.74647887323944,130,2016.0,32,1,53,17.98
2990,71.74647887323944,187,2011.5,33,3,95,37.587
2991,71.74647887323944,83,2017.0,34,1,51,12.035
2992,71.74647887323944,86,2003.0,35,1,21,21.586
2993,71.74647887323944,99,2015.0,36,2,19,14.355
2994,71.74647887323944,66,2017.0,37,1,47,0.0
2995,71.74647887323944,70,2020.0,38,1,46,14.7
2996,122.33333333333333,166,2011.5,39,1,44,21.895
2997,71.74647887323944,154,2005.0,40,7,34,22.33
2998,71.74647887323944,118,2012.0,41,1,3,17.255
2999,83.5,111,1926.0,42,1,102,34.188
3000,64.5,82,2015.0,43,1,100,20.582
3001,71.74647887323944,42,2017.0,44,1,62,0.0
3002,71.74647887323944,363,2017.0,45,1,3,79.86
3003,71.74647887323944,83,2014.0,46,1,98,22.41
3004,71.74647887323944,254,2013.0,47,31,85,25.665
3005,71.74647887323944,87,2016.0,48,1,81,18.27
3006,71.74647887323944,61,2011.0,49,1,22,7.93
3007,58.129629629629626,42,2015.0,1053,1,121,0.0
3008,28.0,435,2015.0,50,1,28,109.185
3009,71.74647887323944,161,2009.0,51,1,89,28.98
3010,71.74647887323944,34,2014.0,52,1,3,4.93
3011,28.0,515,2011.5,53,1,28,129.265
3012,71.74647887323944,42,2009.0,54,1,45,6.09
3013,71.74647887323944,215,2004.0,55,1,13,31.175
3014,71.74647887323944,79,2020.0,56,1,84,19.75
3015,71.74647887323944,100,2009.0,57,1,12,14.5
3016,71.74647887323944,99,2012.0,58,1,83,11.88
3017,71.74647887323944,184,2008.0,59,1,10,37.72
3018,71.74647887323944,65,2017.0,60,1,81,0.0
3019,71.74647887323944,62,2011.5,61,1,9,8.99
3020,71.74647887323944,33,2011.5,62,1,106,4.785
3021,71.74647887323944,57,2005.0,63,1,36,14.307
3022,71.74647887323944,128,2007.0,64,1,8,26.88
3023,71.74647887323944,32,2011.5,65,1,33,4.64
3024,71.74647887323944,36,2000.0,66,1,33,5.22
3025,71.74647887323944,41,2012.0,67,1,105,5.945
3026,71.74647887323944,43,2017.0,68,1,105,6.235
3027,71.74647887323944,89,2013.0,69,1,78,12.905
3028,71.74647887323944,53,2011.5,70,1,104,8.639
3029,58.129629629629626,75,1990.0,1445,1,19,24.075
3030,58.129629629629626,891,1927.0,1462,1,2,294.03
3031,58.129629629629626,35,2003.0,1477,1,30,0.0
3032,71.74647887323944,131,2011.5,71,18,64,32.75
3033,71.74647887323944,135,1993.0,72,1,4,34.29
3034,58.129629629629626,36,2015.0,1515,1,100,11.088
3035,71.74647887323944,242,2010.0,73,1,32,65.34
3036,58.129629629629626,108,2004.0,1588,4,27,0.0
3037,71.74647887323944,30,2014.0,75,1,25,4.35
3038,71.74647887323944,37,2007.0,76,1,23,9.25
3039,71.74647887323944,322,1972.0,77,1,3,46.69
3040,71.74647887323944,52,2015.0,78,1,24,6.76
3041,71.74647887323944,400,2010.0,79,1,2,58.0
3042,33.75,419,2012.0,80,1,76,121.51
3043,33.75,62,2011.5,81,1,-3,13.02
3044,71.74647887323944,928,2011.5,82,1,125,250.56
3045,58.129629629629626,50,2003.0,1751,1,92,11.35
3046,71.74647887323944,480,1992.0,83,1,3,158.4
3047,58.129629629629626,166,2011.5,84,1,66,40.338
3048,83.5,122,2015.0,85,1,65,14.64
3049,71.74647887323944,43,2017.0,86,1,87,6.235
3050,71.74647887323944,131,2000.0,87,1,64,21.615
3051,71.74647887323944,722,2019.0,88,1,82,0.0
3052,58.129629629629626,368,2011.5,2004,1,22,0.0
3053,58.5,31,2017.0,2011,1,82,9.548
3054,42.46153846153846,391,2003.0,108,12,49,68.425
3055,44.5,707,1934.0,409,1,5,155.54
3056,42.46153846153846,39,2011.5,522,1,95,0.0
3057,39.45454545454545,274,2016.0,661,1,114,73.98
3058,42.46153846153846,81,1993.0,939,1,11,20.25
3059,42.46153846153846,129,2011.5,958,1,82,27.09
3060,58.129629629629626,205,2011.0,1012,34,7,43.05
3061,29.818181818181817,243,2011.5,1055,1,20,70.47
3062,58.129629629629626,194,2011.5,1126,1,88,28.13
3063,29.818181818181817,325,2006.0,1606,40,21,87.75
3064,60.0,58,2011.5,1727,1,93,16.82
3065,39.45454545454545,68,1993.0,1829,1,66,0.0
3066,29.818181818181817,64,2009.0,2792,1,45,9.92
3067,42.46153846153846,47,2004.0,3079,1,57,13.63
3068,29.818181818181817,53,1998.0,3146,1,56,12.985
3069,42.46153846153846,61,2011.5,3214,1,39,16.47
3070,29.818181818181817,65,2002.0,3250,1,38,15.925
3071,58.129629629629626,44,2000.0,3401,1,52,13.42
3072,33.5,40,2018.0,3664,1,48,9.8
3073,39.45454545454545,46,2011.5,3678,1,48,12.42
3074,58.129629629629626,874,2007.0,3716,6,56,253.46
3075,39.45454545454545,226,2011.5,3733,1,35,61.02
3076,39.45454545454545,103,2009.0,3754,1,34,10.3
3077,58.129629629629626,250,2001.0,3833,1,34,76.25
3078,42.46153846153846,36,2013.0,3987,1,44,10.44
3079,51.285714285714285,137,2011.5,4006,1,32,39.73
3080,42.46153846153846,85,2007.0,4073,1,31,17.85
3081,29.818181818181817,65,1963.0,4123,1,30,18.85
3082,58.129629629629626,74,2011.5,4159,1,30,26.122
3083,39.45454545454545,71,1983.0,4236,1,29,23.288
3084,42.46153846153846,71,2011.5,4237,1,29,20.59
3085,60.0,70,1983.0,4478,1,27,15.89
3086,29.818181818181817,79,2005.0,4480,1,27,19.355
3087,24.5,137,1965.0,4624,1,27,24.66
3088,42.46153846153846,42,1972.0,4906,1,35,0.0
3089,29.818181818181817,164,1977.0,5071,1,24,40.18
3090,58.129629629629626,40,1955.0,5170,1,33,10.8
3091,58.129629629629626,70,2010.0,5174,1,23,17.15
3092,24.5,61,1989.0,5289,1,22,10.675
3093,39.45454545454545,222,2007.0,5313,27,12,28.86
3094,58.129629629629626,49,1906.0,5363,1,32,10.29
3095,58.129629629629626,62,2003.0,5385,1,22,8.99
3096,42.46153846153846,30,2012.0,5482,1,30,8.1
3097,39.45454545454545,50,2011.5,5528,1,32,8.7
3098,42.46153846153846,360,2011.5,5544,1,23,64.8
3099,51.285714285714285,39,2011.5,5699,1,30,10.53
3100,58.129629629629626,52,1984.0,5805,1,30,10.92
3101,29.818181818181817,105,2005.0,6027,1,19,25.725
3102,33.5,89,2003.0,6118,1,19,21.805
3103,58.129629629629626,46,1998.0,6131,1,28,11.27
3104,42.46153846153846,42,1958.0,6185,1,27,8.82
3105,19.0,375,2011.5,6199,1,20,65.25
3106,19.0,78,2011.0,6201,1,18,21.06
3107,135.75,72,2001.0,6210,1,18,19.44
3108,39.5,74,1957.0,6333,1,17,19.61
3109,58.129629629629626,30,2016.0,6385,1,25,7.35
3110,58.129629629629626,59,1855.0,6764,1,23,14.809
3111,58.129629629629626,49,2011.5,6779,1,23,0.0
3112,39.45454545454545,728,2011.5,6825,1,23,196.56
3113,39.45454545454545,40,1896.0,6883,1,21,7.2
3114,58.129629629629626,53,2011.5,7065,1,20,14.31
3115,39.45454545454545,54,1939.0,7128,1,20,12.258
3116,58.129629629629626,43,1958.0,7143,1,19,0.0
3117,58.129629629629626,39,2011.5,7256,1,18,0.0
3118,58.129629629629626,40,2011.5,7311,1,18,13.12
3119,34.5,251,1931.0,2779,1,47,52.71
3120,28.5,575,2014.0,3527,171,15,0.0
3121,28.5,69,1989.0,3841,1,33,22.425
3122,58.129629629629626,87,2011.5,3956,1,32,15.66
3123,28.5,719,2011.5,4259,1,41,0.0
3124,34.5,93,2015.0,5320,1,22,25.11
3125,58.129629629629626,50,2010.0,6096,1,28,7.25
3126,58.129629629629626,92,1946.0,6290,1,18,20.24
3127,28.5,45,1974.0,6499,1,25,13.05
